ADELAIDE,COOBER PEDY,10,8
ADELAIDE,WHYALLA,10,8
ADELAIDE,CEDUNA,10,8
ADELAIDE,KINGSCOTE,10,8
ADELAIDE,PORT LINCOLN,10,8
ADELAIDE,MOUNT GAMBIER,10,8
ADELAIDE,BROKEN HILL,10,8
ALBANY,PERTH,10,8
ALBURY,MELBOURNE,10,8
ALBURY,SYDNEY,10,8
ALBURY,WAGGA WAGGA,10,8
BALLINA,SYDNEY,10,8
BAMAGA,CAIRNS,10,8
BATHURST,SYDNEY,10,8
BEDOURIE,BIRDSVILLE,10,8
BEDOURIE,BOULIA,10,8
BIRDSVILLE,WINDORAH,10,8
BIRDSVILLE,BEDOURIE,10,8
BOULIA,BEDOURIE,10,8
BOULIA,MOUNT ISA,10,8
BRISBANE,TOOWOOMBA,10,8
BROKEN HILL,ADELAIDE,10,8
BROKEN HILL,DUBBO,10,8
BURNIE,MELBOURNE,10,8
BURNIE,KING ISLAND,10,8
CAIRNS,TOWNSVILLE ,10,8
CAIRNS,BAMAGA ,10,8
CAIRNS,NORMANTON,10,8
CAIRNS,MOUNT ISA,10,8
CARNARVON,PERTH,10,8
CARNARVON,MONKEY MIA,10,8
CEDUNA,ADELAIDE,10,8
CHARLEVILLE,TOOWOOMBA,10,8
CHARLEVILLE,QUILPIE,10,8
COOBER PEDY,ADELAIDE,10,8
COOMA,SYDNEY,10,8
CUNNAMULLA,THARGOMINDAH,10,8
DOOMADGEE,MOUNT ISA,10,8
DOOMADGEE,MORNINGTON ISLAND,10,8
DUBBO,SYDNEY,10,8
DUBBO,BROKEN HILL,10,8
ESPERANCE,PERTH,10,8
GRAFTON,SYDNEY,10,8
GRAFTON,LISMORE,10,8
GRIFFITH,NARRANDERA,10,8
GRIFFITH,SYDNEY,10,8
HUGHENDEN,TOWNSVILLE ,10,8
HUGHENDEN,RICHMOND ,10,8
JULIA CREEK,MOUNT ISA,10,8
JULIA CREEK,RICHMOND ,10,8
KING ISLAND,MELBOURNE,10,8
KING ISLAND,BURNIE,10,8
KINGSCOTE,ADELAIDE,10,8
LISMORE,SYDNEY,10,8
LISMORE,GRAFTON,10,8
LONGREACH,WINTON ,10,8
MELBOURNE,MERIMBULA,10,8
MELBOURNE,MILDURA,10,8
MELBOURNE,MOUNT GAMBIER,10,8
MELBOURNE,KING ISLAND,10,8
MELBOURNE,BURNIE,10,8
MELBOURNE,ALBURY,10,8
MERIMBULA,MELBOURNE,10,8
MERIMBULA,SYDNEY,10,8
MERIMBULA,MORUYA,10,8
MILDURA,MELBOURNE,10,8
MONKEY MIA,PERTH,10,8
MONKEY MIA,CARNARVON,10,8
MORNINGTON ISLAND,NORMANTON,10,8
MORNINGTON ISLAND,DOOMADGEE,10,8
MORUYA,SYDNEY,10,8
MORUYA,MERIMBULA,10,8
MOUNT GAMBIER,ADELAIDE,10,8
MOUNT GAMBIER,MELBOURNE,10,8
MOUNT ISA,BOULIA,10,8
MOUNT ISA,JULIA CREEK,10,8
MOUNT ISA,CAIRNS,10,8
MOUNT ISA,DOOMADGEE,10,8
NARRANDERA,SYDNEY,10,8
NARRANDERA,GRIFFITH,10,8
NORMANTON,MORNINGTON ISLAND,10,8
NORMANTON,CAIRNS,10,8
ORANGE,SYDNEY,10,8
PARKES,SYDNEY,10,8
PERTH,CARNARVON,10,8
PERTH,MONKEY MIA,10,8
PERTH,ESPERANCE ,10,8
PERTH,ALBANY,10,8
PORT LINCOLN,ADELAIDE,10,8
QUILPIE,CHARLEVILLE,10,8
QUILPIE,WINDORAH,10,8
RICHMOND,JULIA CREEK,10,8
RICHMOND,HUGHENDEN ,10,8
ST GEORGE,TOOWOOMBA,10,8
ST GEORGE,CUNNAMULLA,10,8
SYDNEY,BALLINA,10,8
SYDNEY,LISMORE,10,8
SYDNEY,GRAFTON,10,8
SYDNEY,DUBBO,10,8
SYDNEY,BATHURST,10,8
SYDNEY,PARKES,10,8
SYDNEY,ORANGE,10,8
SYDNEY,MERIMBULA,10,8
SYDNEY,MORUYA,10,8
SYDNEY,COOMA,10,8
SYDNEY,ALBURY,10,8
SYDNEY,WAGGA WAGGA,10,8
SYDNEY,NARRANDERA,10,8
SYDNEY,GRIFFITH,10,8
THARGOMINDAH,CUNNAMULLA,10,8
TOOWOOMBA,ST GEORGE,10,8
TOOWOOMBA,CHARLEVILLE,10,8
TOWNSVILLE,CAIRNS,10,8
TOWNSVILLE,WINTON ,10,8
TOWNSVILLE,HUGHENDEN ,10,8
WAGGA WAGGA,ALBURY,10,8
WAGGA WAGGA,SYDNEY,10,8
WHYALLA,ADELAIDE,10,8
WINDORAH,QUILPIE,10,8
WINDORAH,BIRDSVILLE,10,8
WINTON,LONGREACH,10,8