Source,Target,Weight,Season
ADELAIDE,PERTH,177,2
ADELAIDE,MELBOURNE,119,2
ADELAIDE,SYDNEY,113,2
ADELAIDE,BRISBANE,111,2
ADELAIDE,LAUNCESTON,110,2
ADELAIDE,ALICE SPRINGS,108,2
ADELAIDE,GOLD COAST,103,2
ADELAIDE,CANBERRA,103,2
ALBURY,SYDNEY,95,2
ALICE SPRINGS,ADELAIDE,87,2
ALICE SPRINGS,BRISBANE,87,2
BALLINA,SYDNEY,82,2
BRISBANE,AUCKLAND,80,2
BRISBANE,WELLINGTON,79,2
BRISBANE,CHRISTCHURCH,78,2
BRISBANE,QUEENSTOWN,73,2
BRISBANE,DUNEDIN,71,2
BRISBANE,HOBART,60,2
BRISBANE,LAUNCESTON,59,2
BRISBANE,MELBOURNE,58,2
BRISBANE,ADELAIDE,57,2
BRISBANE,CANBERRA,57,2
BRISBANE,PERTH,56,2
BRISBANE,DENPASAR,56,2
BRISBANE,ALICE SPRINGS,54,2
BRISBANE,DARWIN,50,2
BRISBANE,HONG KONG,49,2
BRISBANE,TOKYO,49,2
BRISBANE,MOUNT ISA,48,2
BRISBANE,CLONCURRY,48,2
BRISBANE,CAIRNS,48,2
BRISBANE,SYDNEY,47,2
BRISBANE,HAMILTON ISLAND,43,2
BRISBANE,PROSERPINE,40,2
BRISBANE,TOWNSVILLE,40,2
BRISBANE,MACKAY,40,2
BRISBANE,ROCKHAMPTON,39,2
BRISBANE,EMERALD,39,2
BRISBANE,BUNDABERG,38,2
BRISBANE,GLADSTONE,37,2
BRISBANE,NEWCASTLE,37,2
BRISBANE,PORT MORESBY,37,2
BRISBANE,HONIARA,36,2
BRISBANE,PORT VILA,35,2
BRISBANE,NADI,34,2
BRISBANE,APIA,34,2
BRISBANE,LOS ANGELES,34,2
BROOME,PERTH,33,2
BUNDABERG,BRISBANE,32,2
BUNDABERG,GLADSTONE,31,2
CAIRNS,BRISBANE,31,2
CAIRNS,SYDNEY,31,2
CAIRNS,MELBOURNE,30,2
CANBERRA,MELBOURNE,29,2
CANBERRA,ADELAIDE,29,2
CANBERRA,SYDNEY,29,2
CANBERRA,GOLD COAST,28,2
CANBERRA,BRISBANE,28,2
CHRISTMAS ISLAND,PERTH,28,2
CHRISTMAS ISLAND,COCOS,28,2
CLONCURRY,MOUNT ISA,28,2
CLONCURRY,BRISBANE,27,2
COFFS HARBOUR,SYDNEY,27,2
DARWIN,DARWIN,27,2
DARWIN,SYDNEY,25,2
DARWIN,MELBOURNE,25,2
DARWIN,PERTH,25,2
EMERALD,BRISBANE,24,2
GLADSTONE,BUNDABERG,24,2
GLADSTONE,BRISBANE,24,2
GOLD COAST,AUCKLAND,24,2
GOLD COAST,HOBART,23,2
GOLD COAST,SYDNEY,23,2
GOLD COAST,CANBERRA,23,2
GOLD COAST,ADELAIDE,22,2
GOLD COAST,PERTH,22,2
HAMILTON ISLAND,SYDNEY,22,2
HAMILTON ISLAND,BRISBANE,21,2
HAMILTON ISLAND,MELBOURNE,21,2
HERVEY BAY,SYDNEY,21,2
HOBART,PERTH,21,2
HOBART,SYDNEY,20,2
HOBART,MELBOURNE,20,2
HOBART,BRISBANE,20,2
HOBART,GOLD COAST,20,2
KALGOORIE,PERTH,20,2
KALGOORIE,MELBOURNE,18,2
KARRATHA,PERTH,18,2
KUNUNURRA,PERTH,17,2
LAUNCESTON,MELBOURNE,17,2
LAUNCESTON,ADELAIDE,17,2
LAUNCESTON,SYDNEY,17,2
LAUNCESTON,BRISBANE,17,2
MACKAY,BRISBANE,16,2
MELBOURNE,AUCKLAND,16,2
MELBOURNE,CHRISTCHURCH,16,2
MELBOURNE,QUEENSTOWN,16,2
MELBOURNE,LAUNCESTON,16,2
MELBOURNE,HOBART,15,2
MELBOURNE,ADELAIDE,15,2
MELBOURNE,PERTH,15,2
MELBOURNE,KALGOORIE,15,2
MELBOURNE,DENPASAR,15,2
MELBOURNE,DARWIN,15,2
MELBOURNE,CAIRNS,14,2
MELBOURNE,TOWNSVILLE,14,2
MELBOURNE,HAMILTON ISLAND,14,2
MELBOURNE,BRISBANE,13,2
MELBOURNE,SYDNEY,13,2
MELBOURNE,CANBERRA,13,2
MELBOURNE,SUNSHINE COAST,13,2
MELBOURNE,GOLD COAST,13,2
MELBOURNE,NEWCASTLE,13,2
MELBOURNE,MILDURA,13,2
MELBOURNE,NADI,13,2
MELBOURNE,LOS ANGELES,13,2
MILDURA,MELBOURNE,13,2
MOUNT ISA,CLONCURRY,13,2
MOUNT ISA,BRISBANE,12,2
NEWCASTLE,BRISBANE,12,2
NEWCASTLE,MELBOURNE,12,2
NEWCASTLE,AUCKLAND,12,2
NEWMAN,PERTH,12,2
ONSLOW,PERTH,12,2
PERTH,COCOS,12,2
PERTH,CHRISTMAS ISLAND,12,2
PERTH,ONSLOW,12,2
PERTH,KARRATHA,12,2
PERTH,PORT HEDLAND,12,2
PERTH,NEWMAN,11,2
PERTH,BROOME,11,2
PERTH,KUNUNURRA,11,2
PERTH,DARWIN,11,2
PERTH,KALGOORIE,11,2
PERTH,BRISBANE,11,2
PERTH,ADELAIDE,10,2
PERTH,MELBOURNE,10,2
PERTH,HOBART,10,2
PERTH,SYDNEY,10,2
PORT HEDLAND,PERTH,10,2
PORT HEDLAND,DENPASAR,10,2
PORT MACQUARIE,BRISBANE,10,2
PROSERPINE,BRISBANE,10,2
ROCKHAMPTON,BRISBANE,10,2
SUNSHINE COAST,SYDNEY,10,2
SUNSHINE COAST,MELBOURNE,9,2
SYDNEY,PERTH,9,2
SYDNEY,ADELAIDE,9,2
SYDNEY,CANBERRA,9,2
SYDNEY,MELBOURNE,9,2
SYDNEY,DENPASAR,9,2
SYDNEY,HOBART,9,2
SYDNEY,LAUNCESTON,9,2
SYDNEY,ALBURY,9,2
SYDNEY,TAMWORTH,9,2
PORT MACQUARIE,SYDNEY,10,2
SYDNEY,COFFS HARBOUR,9,2
SYDNEY,BALLINA,9,2
SYDNEY,GOLD COAST,9,2
SYDNEY,BRISBANE,9,2
SYDNEY,SUNSHINE COAST,8,2
SYDNEY,HERVEY BAY,8,2
SYDNEY,HAMILTON ISLAND,8,2
SYDNEY,TOWNSVILLE,8,2
SYDNEY,PORT MACQUARIE,8,
SYDNEY,NADI,8,2
SYDNEY,APIA,8,2
SYDNEY,AUCKLAND,8,2
SYDNEY,WELLINGTON,8,2
SYDNEY,QUEENSTOWN,8,2
SYDNEY,NUKU ALOFA,8,2
SYDNEY,LOS ANGELES,8,2
SYDNEY,YULARA,8,2
SYDNEY,DARWIN,8,2
SYDNEY,CAIRNS,8,2
TAMWORTH,SYDNEY,8,2
TOWNSVILLE,BRISBANE,8,2
TOWNSVILLE,SYDNEY,8,2
TOWNSVILLE,MELBOURNE,8,2
YULARA,SYDNEY,7,2
COCOS,PERTH,7,2
COCOS,CHRISTMAS ISLAND,7,2
NADI,BRISBANE,7,2
NADI,SYDNEY,7,2
NADI,MELBOURNE,7,2
HONG KONG,BRISBANE,7,2
DENPASAR,PORT HEDLAND,7,2
DENPASAR,MELBOURNE,7,2
DENPASAR,SYDNEY,7,2
DENPASAR,BRISBANE,7,2
TOKYO,BRISBANE,7,2
AUCKLAND,BRISBANE,7,2
AUCKLAND,GOLD COAST,7,2
AUCKLAND,NEWCASTLE,6,2
AUCKLAND,SYDNEY,6,2
AUCKLAND,MELBOURNE,6,2
CHRISTCHURCH,BRISBANE,6,2
CHRISTCHURCH,MELBOURNE,6,2
DUNEDIN,BRISBANE,6,2
QUEENSTOWN,SYDNEY,6,2
QUEENSTOWN,BRISBANE,6,2
QUEENSTOWN,MELBOURNE,6,2
WELLINGTON,BRISBANE,6,2
WELLINGTON,SYDNEY,6,2
PORT MORESBY,BRISBANE,6,2
APIA,BRISBANE,6,2
APIA,SYDNEY,6,2
HONIARA,BRISBANE,6,2
NUKU ALOFA,SYDNEY,6,2
LOS ANGELES,BRISBANE,6,2
LOS ANGELES,SYDNEY,6,2
LOS ANGELES,MELBOURNE,6,2
PORT VILA,BRISBANE,6,2
