Source,Target,Weight,Season
ADELAIDE,COOBER PEDY,177,2
ADELAIDE,WHYALLA,119,2
ADELAIDE,CEDUNA,113,2
ADELAIDE,KINGSCOTE,111,2
ADELAIDE,PORT LINCOLN,110,2
ADELAIDE,MOUNT GAMBIER,108,2
ADELAIDE,BROKEN HILL,103,2
ALBANY,PERTH,103,2
ALBURY,MELBOURNE,95,2
ALBURY,SYDNEY,87,2
ALBURY,WAGGA WAGGA,87,2
BALLINA,SYDNEY,82,2
BAMAGA,CAIRNS,80,2
BATHURST,SYDNEY,79,2
BEDOURIE,BIRDSVILLE,78,2
BEDOURIE,BOULIA,73,2
BIRDSVILLE,WINDORAH,71,2
BIRDSVILLE,BEDOURIE,60,2
BOULIA,BEDOURIE,59,2
BOULIA,MOUNT ISA,58,2
BRISBANE,TOOWOOMBA,57,2
BROKEN HILL,ADELAIDE,57,2
BROKEN HILL,DUBBO,56,2
BURNIE,MELBOURNE,56,2
BURNIE,KING ISLAND,54,2
CAIRNS,TOWNSVILLE,50,2
CAIRNS,BAMAGA,49,2
CAIRNS,NORMANTON,49,2
CAIRNS,MOUNT ISA,48,2
CARNARVON,PERTH,48,2
CARNARVON,MONKEY MIA,48,2
CEDUNA,ADELAIDE,47,2
CHARLEVILLE,TOOWOOMBA,43,2
CHARLEVILLE,QUILPIE,40,2
COOBER PEDY,ADELAIDE,40,2
COOMA,SYDNEY,40,2
CUNNAMULLA,THARGOMINDAH,39,2
DOOMADGEE,MOUNT ISA,39,2
DOOMADGEE,MORNINGTON ISLAND,38,2
DUBBO,SYDNEY,37,2
DUBBO,BROKEN HILL,37,2
ESPERANCE,PERTH,37,2
GRAFTON,SYDNEY,36,2
GRAFTON,LISMORE,35,2
GRIFFITH,NARRANDERA,34,2
GRIFFITH,SYDNEY,34,2
HUGHENDEN,TOWNSVILLE,34,2
HUGHENDEN,RICHMOND,33,2
JULIA CREEK,MOUNT ISA,32,2
JULIA CREEK,RICHMOND,31,2
KING ISLAND,MELBOURNE,31,2
KING ISLAND,BURNIE,31,2
KINGSCOTE,ADELAIDE,30,2
LISMORE,SYDNEY,29,2
LISMORE,GRAFTON,29,2
LONGREACH,WINTON,29,2
MELBOURNE,MERIMBULA,28,2
MELBOURNE,MILDURA,28,2
MELBOURNE,MOUNT GAMBIER,28,2
MELBOURNE,KING ISLAND,28,2
MELBOURNE,BURNIE,28,2
MELBOURNE,ALBURY,27,2
MERIMBULA,MELBOURNE,27,2
MERIMBULA,SYDNEY,27,2
MERIMBULA,MORUYA,25,2
MILDURA,MELBOURNE,25,2
MONKEY MIA,PERTH,25,2
MONKEY MIA,CARNARVON,24,2
MORNINGTON ISLAND,NORMANTON,24,2
MORNINGTON ISLAND,DOOMADGEE,24,2
MORUYA,SYDNEY,24,2
MORUYA,MERIMBULA,23,2
MOUNT GAMBIER,ADELAIDE,23,2
MOUNT GAMBIER,MELBOURNE,23,2
MOUNT ISA,BOULIA,22,2
MOUNT ISA,JULIA CREEK,22,2
MOUNT ISA,CAIRNS,22,2
MOUNT ISA,DOOMADGEE,21,2
NARRANDERA,SYDNEY,21,2
NARRANDERA,GRIFFITH,21,2
NORMANTON,MORNINGTON ISLAND,21,2
NORMANTON,CAIRNS,20,2
ORANGE,SYDNEY,20,2
PARKES,SYDNEY,20,2
PERTH,CARNARVON,20,2
PERTH,MONKEY MIA,20,2
PERTH,ESPERANCE,18,2
PERTH,ALBANY,18,2
PORT LINCOLN,ADELAIDE,17,2
QUILPIE,CHARLEVILLE,17,2
QUILPIE,WINDORAH,17,2
RICHMOND,JULIA CREEK,17,2
RICHMOND,HUGHENDEN,17,2
ST GEORGE,TOOWOOMBA,16,2
ST GEORGE,CUNNAMULLA,16,2
SYDNEY,BALLINA,16,2
SYDNEY,LISMORE,16,2
SYDNEY,GRAFTON,16,2
SYDNEY,DUBBO,15,2
SYDNEY,BATHURST,15,2
SYDNEY,PARKES,15,2
SYDNEY,ORANGE,15,2
SYDNEY,MERIMBULA,15,2
SYDNEY,MORUYA,15,2
SYDNEY,COOMA,14,2
SYDNEY,ALBURY,14,2
SYDNEY,WAGGA WAGGA,14,2
SYDNEY,NARRANDERA,13,2
SYDNEY,GRIFFITH,13,2
THARGOMINDAH,CUNNAMULLA,13,2
TOOWOOMBA,ST GEORGE,13,2
TOOWOOMBA,CHARLEVILLE,13,2
TOWNSVILLE,CAIRNS,13,2
TOWNSVILLE,WINTON,13,2
TOWNSVILLE,HUGHENDEN,13,2
WAGGA WAGGA,ALBURY,13,2
WAGGA WAGGA,SYDNEY,13,2
WHYALLA,ADELAIDE,13,2
WINDORAH,QUILPIE,12,2
WINDORAH,BIRDSVILLE,12,2
WINTON,LONGREACH,12,2
